Week,FB_Spend,GG_Spend,Seasonality,Promo,FB_Adstock,GG_Adstock,FB_Effect,GG_Effect,Traffic,Sales,Clicks,Conversions,CPC,CR,Sales_Predicted,Prediction_Error
1/7/2024,4247.240713,5720.741028,1.0,1,4247.240713,5720.741028,0.41913221,0.566926172,2882.392277,356.4424651,2882.392277,356.4424651,3.683780958,0.123662025,401.22939093870735,-44.78692583870736
1/14/2024,7704.285838,4899.443222,1.031812699,1,9827.906195,6615.665531,0.794387165,0.636453692,3933.723103,432.3056732,3933.723103,432.3056732,4.896306652,0.109897332,432.8281447186416,-0.5224715186416233
1/21/2024,6391.963651,8801.162564,1.062815342,0,11305.91675,10785.86222,0.836412865,0.823115073,4804.874393,426.4331214,4804.874393,426.4331214,3.32577042,0.088750108,414.63996819630415,11.793153203695852
1/28/2024,5591.950905,5497.273287,1.0922185,0,11244.90928,8733.031954,0.834926823,0.753125059,4183.05596,373.6708721,4183.05596,373.6708721,3.34202492,0.089329637,410.11561369196374,-36.44474159196375
2/4/2024,2936.111843,4966.541568,1.119273472,0,8558.566482,7586.451154,0.74554464,0.697168799,4128.087663,403.1020081,4128.087663,403.1020081,1.778130749,0.097648607,401.32606733547084,1.775940764529139
2/11/2024,2935.967122,6798.872582,1.143291348,0,7215.250363,9074.807928,0.675576789,0.767121547,4413.946772,423.3763369,4413.946772,423.3763369,1.662892233,0.095917862,405.1010577895301,18.27527911046991
2/18/2024,2348.501673,3986.469575,1.163660555,1,5956.126855,6708.911953,0.586609092,0.642905604,3280.438348,428.7757867,3280.438348,428.7757867,1.789777329,0.130706857,429.6514299766592,-0.8756432766591615
2/25/2024,7197.056875,8615.378865,1.179862426,1,10175.1203,10628.05245,0.805497532,0.818782142,4604.268261,495.6784482,4604.268261,495.6784482,3.907817956,0.107656292,460.3679750332798,35.310473166720215
3/3/2024,5606.69007,3521.854506,1.191484408,0,10694.25022,6710.270241,0.820617491,0.64299855,4122.207189,373.8757247,4122.207189,373.8757247,3.400296136,0.090697946,405.8737482840552,-31.998023584055204
3/10/2024,6248.435467,9908.208556,1.198230566,0,11595.56058,11921.28963,0.843217946,0.850404339,4894.013482,421.8026186,4894.013482,421.8026186,3.191876917,0.086187466,426.79573724122525,-4.993118641225237
3/17/2024,2123.506966,8405.713385,1.199929122,0,7921.287255,11982.10027,0.715089298,0.851694298,4237.871349,418.1886026,4237.871349,418.1886026,1.252696691,0.098678928,419.1644687383675,-0.9758661383674507
3/24/2024,7819.459113,4391.009771,1.196536825,0,11780.10274,7985.639853,0.847347654,0.718374732,4085.728182,410.2850741,4085.728182,410.2850741,4.784617799,0.100419082,414.7912397400408,-4.50616564004082
3/31/2024,6994.655845,3038.65482,1.188140053,0,12884.70721,5434.346776,0.869120692,0.541554633,3967.293596,403.7168378,3967.293596,403.7168378,4.407699906,0.101761271,399.2937240881971,4.423113711802898
4/7/2024,3274.034664,8708.229999,1.174952617,0,9716.388272,10338.53403,0.790634146,0.810441325,4571.989203,499.6502993,4571.989203,499.6502993,1.790268152,0.1092851,418.3059954255108,81.34430387448919
4/14/2024,3090.949803,7948.001407,1.157310311,1,7949.143939,11049.56162,0.716517577,0.830039281,4473.251569,477.6652136,4473.251569,477.6652136,1.727462538,0.106782551,454.40403334829375,23.261180251706264
4/21/2024,3100.427059,8103.050176,1.135662367,0,7074.999029,11417.91866,0.666913645,0.839092602,4420.394738,434.5840391,4420.394738,434.5840391,1.753478616,0.098313401,410.6684234362293,23.915615663770666
4/28/2024,3825.453458,8398.892427,1.110560013,0,7362.952972,11824.26803,0.684395543,0.848313226,4277.725819,421.8111272,4277.725819,421.8111272,2.235681773,0.098606396,410.8789526983282,10.932174501671795
5/5/2024,5148.53859,3518.312562,1.082642437,1,8830.015076,7065.59297,0.757208872,0.666322329,4059.835471,452.6309936,4059.835471,452.6309936,3.170410862,0.111489984,436.7567323942489,15.874261205751111
5/12/2024,4591.670112,5509.2601,1.052620513,0,9006.67765,7628.937991,0.764418178,0.69952174,4186.016072,387.2050597,4186.016072,387.2050597,2.742267369,0.092499659,398.15883167032916,-10.953771970329171
5/19/2024,3747.374841,3811.083417,1.021258697,1,8250.713666,6099.764814,0.73139732,0.598116813,3614.274794,427.5938199,3614.274794,427.5938199,2.592065529,0.118306948,424.7162518917445,2.877568008255537
5/26/2024,5671.117368,9041.723981,0.989355565,1,9796.474201,10871.65343,0.79333874,0.825410275,4936.063207,460.4951013,4936.063207,460.4951013,2.872287656,0.093291978,447.24851093424843,13.246590365751558
6/2/2024,2836.963164,7363.086888,0.957723475,0,7735.200265,10624.58292,0.705304483,0.81868523,4461.43124,394.9530679,4461.43124,394.9530679,1.58971584,0.088526091,399.02219777745205,-4.069129877452042
6/9/2024,3752.867891,5316.286174,0.927167885,0,7620.468024,8503.661049,0.699054548,0.74309504,3889.133517,358.9228357,3889.133517,358.9228357,2.412406179,0.092288638,389.6042935896719,-30.68145788967189
6/16/2024,4198.17106,3444.908452,0.89846684,0,8008.405072,5996.006767,0.71952515,0.58984184,3839.886543,365.5091571,3839.886543,365.5091571,2.733265041,0.095187489,374.8105474814356,-9.301390381435624
6/23/2024,4736.419905,5176.876252,0.872351163,0,8740.622441,6975.678282,0.753447982,0.660603173,3793.769148,405.7697218,3793.769148,405.7697218,3.121183525,0.106956883,381.62112785214026,24.14859394785975
6/30/2024,6711.055768,5276.283254,0.849485846,0,11081.36699,7368.986739,0.83084872,0.684749302,4373.362267,349.2816772,4373.362267,349.2816772,3.836325097,0.079865709,387.03512810464855,-37.75345090464856
7/7/2024,3198.042693,8107.243248,0.830453114,0,8738.726187,10317.93927,0.753367363,0.809827898,4667.937534,413.5583297,4667.937534,413.5583297,1.71277072,0.088595515,392.48491987861155,21.073409821388452
7/14/2024,5085.40663,7462.902299,0.815737604,0,9454.769724,10558.28408,0.78145453,0.816819438,4349.230909,350.4662364,4349.230909,350.4662364,2.923164311,0.080581198,393.84932840792885,-43.38309200792884
7/21/2024,5554.487413,9210.489198,0.805714021,0,10281.87228,12377.97442,0.808746991,0.859719411,4889.327442,399.4848565,4889.327442,399.4848565,2.840108113,0.081705482,398.7871472666701,0.6977092333298742
7/28/2024,2278.702476,6305.504476,0.800637599,0,7419.638614,10018.8968,0.687699237,0.800603443,4359.764987,403.8182692,4359.764987,403.8182692,1.306665888,0.092623862,385.5734117216871,18.244857478312895
8/4/2024,5645.269111,3837.159722,0.800637599,1,9355.088418,6842.828762,0.777812694,0.651928413,4175.822659,424.1277412,4175.822659,424.1277412,3.379734709,0.10156747,417.47976394562335,6.647977254376656
8/11/2024,3023.144742,7992.713511,0.805714021,0,7700.688951,10045.56214,0.703442242,0.80145071,4690.595211,377.4319867,4690.595211,377.4319867,1.611279915,0.080465691,386.96372433883033,-9.53173763883035
8/18/2024,2390.309558,8325.49534,0.815737604,0,6240.654034,11339.16398,0.609043681,0.837214826,4180.654218,359.9856451,4180.654218,359.9856451,1.429387264,0.086107491,385.14097942321746,-25.15533432321746
8/25/2024,7693.313224,6928.940383,0.830453114,0,10813.64024,10330.68958,0.823862807,0.810207997,4427.60237,401.4083226,4427.60237,401.4083226,4.343949942,0.090660427,396.8475041282975,4.560818471702532
9/1/2024,7793.792198,8396.77026,0.849485846,1,13200.61232,11495.97713,0.874533368,0.840923904,4593.935562,433.0483132,4593.935562,433.0483132,4.241348237,0.094265213,444.1278958952861,-11.079582695286092
9/8/2024,6850.384089,6456.569175,0.872351163,0,13450.69025,9905.362314,0.878594258,0.796939806,4484.845877,398.3595587,4484.845877,398.3595587,3.818628486,0.088823467,401.8424029001036,-3.4828442001036137
9/15/2024,3827.682615,6659.129806,0.89846684,0,10553.02774,9630.7385,0.816670375,0.787687802,4480.983813,396.8379746,4480.983813,396.8379746,2.135514641,0.088560457,398.96980562343947,-2.1318310234394744
9/22/2024,2586.032684,5992.787129,0.927167885,1,7862.546554,8882.008679,0.712046716,0.759361044,4270.406957,424.6617717,4270.406957,424.6617717,1.513926372,0.099442928,431.9456776555272,-7.283905955527246
9/29/2024,6105.398159,3177.933887,0.957723475,0,10036.67144,5842.536491,0.801168767,0.577240185,3889.39625,413.9665723,3889.39625,413.9665723,3.924386824,0.106434661,382.70180107964825,31.264771220351747
10/6/2024,4640.914962,3755.239989,0.989355565,1,9659.25068,5508.000936,0.788674873,0.548231479,3887.480832,436.2008672,3887.480832,436.2008672,2.984525946,0.112206564,421.47043056288453,14.730436637115474
10/13/2024,2732.229409,3220.0043,1.021258697,0,7561.854749,4872.404581,0.695795827,0.487077707,3355.425153,308.9691017,3355.425153,308.9691017,2.035680491,0.092080463,372.270751411619,-63.30164971161901
10/20/2024,4971.061461,7454.872879,1.052620513,0,8751.988835,8916.594253,0.753930489,0.760778491,4580.903268,416.9838907,4580.903268,416.9838907,2.712926452,0.091026565,403.14870886115875,13.835181838841265
10/27/2024,2206.331127,5200.491868,1.082642437,0,6582.325544,7875.470143,0.634112481,0.712719725,3853.45277,366.0483042,3853.45277,366.0483042,1.431398838,0.09499229,393.41925889330065,-27.370954693300632
11/3/2024,7455.922412,6559.994838,1.110560013,0,10747.08518,8922.635881,0.822063854,0.761024949,4971.23639,454.4552872,4971.23639,454.4552872,3.749531217,0.091416954,411.3024492464691,43.15283795353088
11/10/2024,3552.67989,9352.965317,1.135662367,0,8926.222482,12029.75608,0.761171097,0.85269425,4705.558414,410.2804953,4705.558414,410.2804953,1.887491121,0.087190607,417.7056961776516,-7.425200877651605
11/17/2024,5975.133706,4745.045604,1.157310311,1,10438.24495,8353.972429,0.813372889,0.736255914,4164.082009,448.4941965,4164.082009,448.4941965,3.587305493,0.107705419,451.72472605468744,-3.2305295546874504
11/24/2024,3870.266457,5872.680461,1.174952617,0,9089.38893,8378.87219,0.767694676,0.737410126,4033.441231,405.7680165,4033.441231,405.7680165,2.398861316,0.100600949,410.1811862112039,-4.4131697112039205
12/1/2024,5120.408127,8288.85797,1.188140053,0,9665.102592,10802.51963,0.788876686,0.823563989,4644.939824,444.6132994,4644.939824,444.6132994,2.7559066,0.095719927,420.3036767335043,24.309622666495727
12/8/2024,5280.261676,4601.587158,1.196536825,0,10112.81297,7842.343046,0.803565655,0.710990492,4195.410229,381.4875293,4195.410229,381.4875293,3.146451353,0.090929732,411.4243987428948,-29.936869442894817
12/15/2024,3109.126733,3538.859369,1.199929122,0,8165.533219,5891.562283,0.727300293,0.581313212,3841.340322,381.3713212,3841.340322,381.3713212,2.023464776,0.099280795,395.04749151630426,-13.676170316304251
12/22/2024,7817.507767,5028.26017,1.198230566,0,11900.27438,6795.728855,0.849954864,0.648787273,4240.919071,398.4054926,4240.919071,398.4054926,4.608380658,0.093943196,408.666850286324,-10.261357686324004
12/29/2024,6650.79694,4128.549011,1.191484408,0,12600.93413,6167.267667,0.863970408,0.603396138,4023.563448,383.4303404,4023.563448,383.4303404,4.132404662,0.095296208,404.8929475320391,-21.462607132039125
1/5/2025,7636.993649,9507.883566,1.179862426,0,13937.46071,11358.06387,0.885976376,0.837668256,4615.598778,460.4780178,4615.598778,460.4780178,4.136512951,0.099765608,426.9975536873918,33.48046411260816
1/12/2025,7368.964103,8656.842657,1.163660555,0,14337.69446,12064.26182,0.891572815,0.853412338,4540.413198,428.2131385,4540.413198,428.2131385,4.057430338,0.094311491,427.6849521300629,0.5281863699370888
1/19/2025,5587.399873,7433.826296,1.143291348,0,12756.2471,11053.10484,0.866824233,0.830129723,4634.734646,397.9823611,4634.734646,397.9823611,3.013872584,0.085869503,422.63627847504347,-24.653917375043477
1/26/2025,7531.24541,9100.224131,1.119273472,0,13909.36896,12416.15558,0.885568098,0.86046064,5023.797875,459.0890104,5023.797875,459.0890104,3.747784842,0.091382859,424.93966919091866,34.14934120908134
2/2/2025,2530.955012,8625.704538,1.0922185,0,9485.639493,12350.55121,0.782565883,0.859183581,4685.501258,464.0956669,4685.501258,464.0956669,1.350418489,0.09904931,416.65530472619605,47.440362173803976
2/9/2025,3175.897175,4305.990412,1.062815342,0,7918.716921,8011.155776,0.71495704,0.719663739,3839.757542,397.6624097,3839.757542,397.6624097,2.067771949,0.103564458,397.66966326113993,-0.007253561139918929
2/16/2025,2271.363733,9247.912989,1.031812699,1,6230.722194,11651.25972,0.608284925,0.844480797,4284.648427,416.390038,4284.648427,416.390038,1.325291778,0.097181845,440.53554203925984,-24.145504039259833
2/23/2025,3951.981985,6775.395693,1.0,0,7067.343082,10270.77361,0.66643245,0.808412662,4335.166362,387.0736367,4335.166362,387.0736367,2.279025563,0.089286916,398.57219171834737,-11.49855501834736
